reaction	linear_coefficient
rxn00748	0.7640211639682539
rxn01274	0.10423280423809524
rxn01834	1.0
rxn00559	0.15396825396825398
rxn00772	0.1455026455079365
rxn00975	1.0
rxn01044	0.05608465607936508
rxn01199	0.10317460317460317
rxn02094	0.7698412698412699
rxnPSIC	0.2920634920634921
rxnTAG1	1.0
rxn00671	0.1037037036984127
rxn00501	0.1037037036984127
rxn00879	0.12433862433333334
rxn01176	0.11587301587301588
rxn03932	0.11587301587301588
rxn02007	0.18994708999999999
rxn12146	1.0
rxn12147	0.14656084655555557
rxn00077	1.0
rxn00138	0.11005291004761905
rxn00338	1.0
rxn02155	0.8592592592063493
rxn02402	1.0
rxn02988	1.0
rxn00568	0.06507936507936508
rxn10120	0.022222222222222223
rxn10121	1.0
rxn05937	0.02010582011111111
rxn06874	0.10687830687301587
rxnNifS	0.050793650793650794
rxnNifU	0.024338624333333333
rxn05465	0.018518518523809525
rxnVLCFA1	0.042328042333333336
rxnNFBS1	0.14232804233333332
rxn05462	0.06666666666666667
rxnUS7	0.07354497353968255
rxnNFBS10	0.07354497353968255
rxn05335	0.06666666666666667
rxn05333	0.06666666666666667
rxn05332	0.06666666666666667
rxnUS3	0.07354497353968255
rxn05331	0.06666666666666667
rxn05329	0.07354497353968255
rxnNFBS4	0.07354497353968255
rxn05330	0.06666666666666667
rxnNFBS7	0.07354497353968255
rxnUS11	0.07354497353968255
rxn05334	0.06666666666666667
rxnUS15	0.07354497353968255
rxnVLCFA48	0.08306878306349207
rxnVLCFA20	0.08306878306349207
rxnVLCFA32	0.08306878306349207
rxnVLCFA8	0.08306878306349207
rxnVLCFA16	0.08306878306349207
rxnVLCFA24	0.08306878306349207
rxnVLCFA44	0.08306878306349207
rxnVLCFA28	0.08306878306349207
rxnVLCFA12	0.08306878306349207
rxnVLCFA40	0.08306878306349207
