Genes:	RL_RS25575	RL_RS33335	RL_RS21220	RL_RS29885	RL_RS30195	RL_RS17105	RL_RS20165	RL_RS33285	RL_RS30815	RL_RS12615	RL_RS32860	RL_RS34425	RL_RS02705	RL_RS02850	RL_RS19800	RL_RS23040	RL_RS27260	RL_RS19645	RL_RS35525	RL_RS03105	RL_RS05355	RL_RS28915	RL_RS13255	RL_RS18615	RL_RS29965	RL_RS33935	RL_RS14010	RL_RS33310	RL_RS23955	RL_RS20160	RL_RS24100	RL_RS20065	RL_RS19255	RL_RS03405	RL_RS25535	RL_RS30185	RL_RS00995	RL_RS20510	RL_RS02625	RL_RS14350	RL_RS26035	RL_RS34650	RL_RS30530	RL_RS35520	RL_RS04790	RL_RS12230	RL_RS08650	RL_RS31810	RL_RS02715	RL_RS09685	RL_RS13790	RL_RS35495	RL_RS32585	RL_RS21620	RL_RS27220	RL_RS04095	RL_RS19190	RL_RS33880	RL_RS12270	RL_RS08665	RL_RS29035	RL_RS29540	RL_RS31990	RL_RS17990	RL_RS09095	RL_RS01045	RL_RS19185	RL_RS18280	RL_RS22530	RL_RS07755	RL_RS02510	RL_RS33970	RL_RS00080	RL_RS27975	RL_RS02640	RL_RS33905	RL_RS30990	RL_RS25590	RL_RS22480	RL_RS26450	RL_RS29575	RL_RS11820	RL_RS34350	RL_RS34435	RL_RS26455	RL_RS07765	RL_RS27305	RL_RS30980	RL_RS22615	RL_RS18200	RL_RS34345	RL_RS31840	RL_RS32600	RL_RS18635	RL_RS32020	RL_RS19295	RL_RS23885	RL_RS16035	RL_RS21075	RL_RS31205	RL_RS27265	RL_RS24195	RL_RS29535	RL_RS35695	RL_RS03175	RL_RS03385	RL_RS13925	RL_RS28870	RL_RS28365	RL_RS29725	RL_RS20845	RL_RS27820	RL_RS31790	RL_RS05635	RL_RS05030	RL_RS16780	RL_RS34465	RL_RS20050	RL_RS10320	RL_RS32095	RL_RS23705	RL_RS34915	RL_RS00545	RL_RS06625	RL_RS33305	RL_RS03100	RL_RS10270	RL_RS28740	RL_RS28920	RL_RS19285	RL_RS19655	RL_RS31165	RL_RS16030	RL_RS05155	RL_RS02915	RL_RS19240	RL_RS34165	RL_RS33875	RL_RS03430	RL_RS19620	RL_RS19180	RL_RS27300	RL_RS00540	RL_RS20430	RL_RS01645	RL_RS32825	RL_RS30995	RL_RS12225	RL_RS19265	RL_RS30190	RL_RS21610	RL_RS05180	RL_RS32775	RL_RS24395	RL_RS35465	RL_RS20155	RL_RS03425	RL_RS31845	RL_RS20965	RL_RS34850	RL_RS33795	RL_RS32570	RL_RS21495	RL_RS27250	RL_RS33805	RL_RS28180	RL_RS20180	RL_RS05175	RL_RS01055	RL_RS19195	RL_RS33955	RL_RS34515	RL_RS02630	RL_RS23210	RL_RS35115	RL_RS35135	RL_RS29255	RL_RS02565	RL_RS18390	RL_RS32780	RL_RS18380	RL_RS23710	RL_RS33330	RL_RS19290	RL_RS28860	RL_RS29505	RL_RS28045	RL_RS33890	RL_RS00780	RL_RS06575	RL_RS20170	RL_RS01050	RL_RS02650	RL_RS04090	RL_RS21895	RL_RS34920	RL_RS22785	RL_RS31160	RL_RS18115	RL_RS12935	RL_RS28185	RL_RS21725	RL_RS31865	RL_RS31785	RL_RS10590	RL_RS31695	RL_RS04780	RL_RS22965	RL_RS05170	RL_RS29040	RL_RS32525	RL_RS30575	RL_RS00015	RL_RS16025	RL_RS21735	RL_RS14430	RL_RS27100	RL_RS28165	RL_RS09490	RL_RS26320	RL_RS33295	RL_RS23315	RL_RS04010	RL_RS29045	RL_RS10845	RL_RS13870	RL_RS12470	RL_RS18185	RL_RS23260	RL_RS28905	RL_RS28875	RL_RS30200	RL_RS12260	RL_RS27225	RL_RS27255	RL_RS29530	RL_RS19625	RL_RS22445	RL_RS35410	RL_RS27815	RL_RS29570	RL_RS34685	RL_RS34495	RL_RS17540	RL_RS07760	RL_RS29730	RL_RS35990	RL_RS00965	RL_RS19650	RL_RS20515	RL_RS04785	RL_RS29720	RL_RS36075	RL_RS36060	RL_RS14435	RL_RS31830	RL_RS13545	RL_RS31680	RL_RS32540	RL_RS27195	RL_RS05510	RL_RS02130	RL_RS21080	RL_RS22520	RL_RS33945	RL_RS33070	RL_RS04775	RL_RS21730	RL_RS29740	RL_RS10325	RL_RS18385	RL_RS26330	RL_RS27330	RL_RS23965	RL_RS13935	RL_RS08420	RL_RS18010	RL_RS31675	RL_RS31780	RL_RS32560	RL_RS32545	RL_RS05160	RL_RS25585	RL_RS21760	RL_RS28370	RL_RS10730	RL_RS10120	RL_RS33920	RL_RS36795	RL_RS35575	RL_RS19660	RL3694	RL_RS30985	RL_RS19665	RL_RS18475	RL_RS02890	RL_RS08160	RL_RS19810	RL_RS20705	RL_RS07795	RL_RS33345	RL_RS32145	RL_RS34450	RL_RS19815	RL_RS02560	RL_RS31155	RL_RS34535	RL_RS01225	RL_RS10335	RL_RS31795	RL_RS29030	RL_RS19630	RL_RS31210	RL_RS20505	RL_RS21605	RL_RS29545	RL_RS34460	RL_RS28660	RL_RS13185	RL_RS12475	RL_RS28380	RL_RS01920	RL_RS34200	RL_RS32530	RL_RS32790	RL_RS34510	RL_RS32485	RL_RS34970	RL_RS31920	RL_RS02700	RL_RS31820	RL_RS33135	RL_RS35590	RL_RS36460	RL_RS03390	RL_RS35540	RL_RS08695	RL_RS34530	RL_RS32870	RL_RS23155	RL_RS10330	RL_RS32565	RL_RS18670	RL_RS28880	RL_RS05010	RL_RS10420	RL_RS28930	RL_RS33950	RL_RS18630	RL_RS34360	RL_RS35475	RL_RS26875	RL_RS35480	RL_RS04015	RL_RS11825	RL_RS17935	RL_RS20055	RL_RS31215	RL_RS33130	RL_RS18660	RL_RS19755	RL_RS18190	RL_RS04100	RL_RS19615	RL_RS14020	RL_RS33895	RL_RS19280	RL_RS03990	RL_RS14495	RL_RS18675	RL_RS34355	RL_RS13905	RL_RS01060	RL_RS31000	RL_RS02570	RL_RS18430	RL_RS05025	RL_RS29235	RL_RS04430	RL_RS28925	RL_RS02860	RL_RS25550	RL_RS35670	RL_RS21745	RL_RS27810	RL_RS21035	RL_RS02695	RL_RS00270	RL_RS34925	RL_RS21740	RL_RS18680	RL_RS30795	RL_RS26325	RL_RS12485	RL_RS19275	RL_RS29275	RL_RS33300	RL_RS23960	RL_RS32000	RL_RS14425	RL_RS35130	RL_RS33340	RL_RS11450	RL_RS19640	RL_RS31835	RL_RS01085	RL_RS30205	RL_RS11845	RL_RS35000	RL_RS15440	RL_RS19345	RL_RS28375	RL_RS14440	RL_RS04705	RL_RS05150	RL_RS29160	RL_RS18150	RL_RS31670	RL_RS32865	RL_RS31175	RL_RS17820	RL_RS09645	RL_RS12265	RL_RS34690	RL_RS00460	RL_RS24390	RL_RS35530	RL_RS34455	RL_RS00085	RL_RS33930	RL_RS04005	RL_RS37400	RL_RS29970	RL_RS34775	RL_RS32550	RL_RS02500	RL_RS15585	RL_RS16745	RL_RS08930	RL_RS34500	RL_RS35400	RL_RS01945	RL_RS35120	RL_RS13210	RL_RS35125	RL_RS14015	RL_RS21245	RL_RS36635	RL_RS25580	RL_RS21615	RL_RS09830	RL_RS34430	RL_RS02855	RL_RS28170	RL_RS02310	RL_RS20100	RL_RS21540	RL_RS06580	RL_RS32535	RL_RS28175	RL_RS13110	RL_RS33885	RL_RS26250	RL_RS22490	RL_RS18465	RL_RS36715	RL_RS22525	RL_RS18620	RL_RS32595	RL_RS20135	RL_RS21085	RL_RS35405	RL_RS34845	RL_RS31995	RL_RS01775	RL_RS23745	RL_RS33925	RL_RS32555	RL_RS07670	RL_RS12275	RL_RS06585	RL_RS31005	RL_RS02865	RL_RS07750	RL_RS04000	RL_RS28900	RL_RS20060	RL_RS23510	RL_RS33900	RL_RS17295	RL_RS06630	RL_RS01900	RL_RS22285	RL_RS18625	RL_RS02125	RL_RS18195	RL_RS29280	RL_RS08455	RL_RS20625	RL_RS32590	RL_RS34695	RL_RS26715	RL_RS09115	RL_RS24095	RL_RS30660	RL_RS22485	RL_RS21535	RL_RS12480	RL_RS28355	RL_RS16040	RL_RS30505	RL_RS34520	RL_RS30800	RL_RS09100	RL_RS31180	RL_RS03400	RL_RS35470	RL_RS18270	RL_RS31170	RL_RS30810	RL_RS30805	RL_RS31800	RL_RS06675	RL_RS18435	RL_RS11810	RL_RS02060	RL_RS04085
Reactions:	rxnRHA1	EX_cpd00919	rxn00504	EX_cpd00122	rxn03883	rxn21111	rxnTABCcpd26883	rxn08291	sink_cpd25615[c0]	EX_cpd01030	DM_cpd00155	rxn01480	rxnTABCcpd00158	rxn01867	rxn01297	rxn00187	EX_cpd00117	rxn01289	sink_cpd00012[c0]	rxn01300	rxn00132	rxn09014	rxn04791	sink_cpd00226[c0]	EX_cpd01133	rxnFAD20	rxn43451	rxn06335	EX_cpd11640	rxnSL22	rxn01484	EX_cpd12115	rxnOL5	rxn00598	rxn02007	rxn01925	rxn01541	rxn08863	rxn01434	rxn12671	EX_cpd00396	rxn44900	rxnTABCcpd00152	rxn02212	rxnTABCcpd00020	rxn05469	rxn05147	rxn40431	rxn00338	rxn01439	sink_cpd00581[c0]	rxn00907b	rxnSL7	rxn05561	rxn03240	rxn26434	rxn00151	rxn00020	rxn35597	rxn05154	rxn01635	rxnVICB3	EX_cpd01200	EX_cpd00064	rxn01740	rxnNAGALAMk	rxn00575	rxn01150	rxn29772	rxnLACT1	rxn02484	rxn01959	rxn01299	rxn09188	rxn02167	rxn05466	rxn01199	rxn02988	rxnTABCcpd00338	rxn05202	rxn07433	rxn00165	EX_cpd00185	sink_cpd00438[c0]	rxn01068	rxnFAD16	rxn03842	rxn00160	rxnTABCcpd00075	rxn12146	EX_cpd00080	rxn00463	rxn00063	EX_cpd00338	sink_cpd00246[c0]	rxn01504	rxn12825	rxn00503	rxn01138	rxnTABCcpd00306	rxn01800	rxnTAG1	rxn05239b	EX_cpd00108	rxn02000	rxn00872	rxn00816d	rxn01961	EX_cpd10516	rxn01522	rxn01818	rxn01621	rxnFAD21	rxnTABCcpd24416	EX_cpd00106	sink_cpd00151[c0]	rxn02305	rxnRbtAb	rxn05163	rxn04989	EX_cpd00179	rxn00226	rxn02369	rxnFAD1	rxnPBdm2	EX_cpd01192	rxn05159	sink_cpd00184[c0]	rxnPAL1	rxn03433	rxn00438	rxn06600	rxn00407	rxn00560	rxn00818	EX_cpd03198	rxnTABCcpd00367	rxn01754	EX_cpd00051	rxn05460	rxn05145	rxn08573	rxnTABCcpd00227	rxn04027	rxn01053	EX_cpd00276	EX_cpd02274	rxn01445	rxn01143	rxnFAD24	rxn01518	rxn00002	rxn14044	rxn01368	rxn00250	rxn29777	rxn05598	EX_cpd24453	rxn13853	rxnEry1	rxn00975	EX_cpd00159	rxn00962	rxn18575	rxn05951	rxn00879	rxn00429	rxn03247	EX_cpd00009	rxnTABCcpd03696	rxn05160	rxn00748	rxn00915	rxnTABCcpd26505	EX_cpd00224	rxn00623	rxnTABCcpd01192	rxn00342	rxn02190	rxn02617	rxn10839	rxn08097	EX_cpd24420	rxnTABCcpd01030	rxn00849	EX_cpd00314	sink_cpd00722[c0]	rxn02288	rxn06493	rxn29779	rxn01830	rxn10168	rxn00176	rxn00992	rxn03236	rxn00360	EX_cpd00540	rxn01858	sink_cpd00223[c0]	EX_cpd00162	rxnFAD17	rxn09174	rxnTABCcpd24425	rxn24212	rxn02173	rxn00189	rxnTABCcpd00396	rxn00159	EX_cpd00367	sink_cpd00196[c0]	rxn02949	rxnOL10	EX_cpd00447	rxn01544	EX_cpd01217	rxnGALAMk	rxnLACT2	rxn01211b	EX_cpd00751	EX_cpd00528	rxnRbtAa	EX_cpd00027	rxn00225	rxn09370	rxnTABCcpd00136	EX_cpd00023	rxnTABCcpd02351	rxnTABCcpd00142	rxn00671	rxn05146	rxn00947	EX_cpd00227	rxn00933	rxn00786	rxn01642	rxn00137	rxn18495	rxn18574	rxn00367	rxn10153	rxnOL	rxn01127	EX_cpd02175	rxn01226	rxn00265	rxn08647	rxn08097b	rxnOL1	rxn05152	rxnFAD7	rxn01315	rxn10770	rxn00183	rxn00783	rxn00672	rxnSL24	rxn01640	rxnTPScpd01217	sink_cpd00145[c0]	rxn00892	rxn22386	rxn12147	EX_cpd00386	rxnTABCcpd02143	EX_cpd00797	rxn02168	rxn00336	rxn05170	rxn01241c	rxnVICB1	rxnAtzE	rxnOL2	rxn02095	rxnPSIC	rxn02213	rxn05149	rxnFAD4	EX_cpd00142	rxn09269	rxnPHBDP	EX_cpd00378	rxn01746	EX_cpd00307	sink_cpd00300[c0]	rxn00363	rxn01747	rxn00539	EX_cpd02143	EX_cpd00851	EX_cpd00666	rxn01146	rxnSL23	EX_cpd01307	rxn00867	EX_cpd00033	rxn02373	rxn13849	rxn00131	sink_cpd03279[c0]	rxn05158	rxn02911	EX_cpd00152	rxn00379	rxn00020a	rxn10073	rxn00383	rxn00301	rxnTABCcpd01200	rxn02085	EX_cpd00589	EX_cpd00075	sink_cpd00868[c0]	rxn04792	rxn01352	rxn00816b	rxn01446	sink_cpd00412[c0]	rxn00374	rxn29748	rxn02933	EX_cpd00266	rxn40432	rxn00931	sink_cpd00834[c0]	rxn03108	rxn02402	rxnTABCcpd00378	rxn09240	rxn00812	rxnFAD13	EX_cpd00208	rxn00709	rxn05634	rxnTABCcpd00197	EX_cpd00132	sink_cpd01720[c0]	DM_cpd12836	rxn00690	rxn05157	rxnTABCcpd01293	rxnTABCcpd00797	rxn00430_FAD	rxn08525	rxnVICB5	rxn01115	rxn01134	rxn01069	rxn01028	rxnSL8	rxn00831	rxn00634	EX_cpd00441	rxn05171	EX_cpd00137	rxnTABCcpd01092	rxnSL	EX_cpd00417	EX_cpd03696	sink_cpd00182[c0]	rxnTABCcpd00082	EX_cpd00130	EX_cpd00082	EX_cpd00209	DM_cpd00118	rxn00917	EX_cpd24425	EX_cpd00308	rxn00649	EX_cpd00309	rxn01126	rxn01101	EX_cpd00073	rxn11877	rxnTABCcpd02636	rxn01520	rxn18556	rxn00676	rxn00547	rxn02934	EX_cpd02636	rxnTABCcpdVICB	rxnPC4	rxnTABCcpd00447	rxn02374	rxn03245	rxn00375	EX_cpd00939	rxnTABCcpd11603	rxnTABCcpd00851	sink_cpd00415	rxn01859	rxn02094	rxn00174	rxn01351	rxn10822	EX_cpd02351	EX_cpd00036	rxnVICBexp	rxn05151	EX_cpd00794	rxnOL4	rxn05740	DM_cpd25615	rxn00227	EX_cpd00249	rxn01672	rxn16383	rxn10144	rxn06874	rxn10121	rxnCARN2	sink_cpd00128[c0]	DM_cpdSL	rxn00691	rxn02144	rxnFAD8	rxn01176	rxn44030	rxn00816c	rxn00817	rxnRbtC	sink_cpd01553	rxn05173	rxnPBdm1	rxnFAD23	rxnVICB4	rxn05682	EX_cpd05158	rxnCARN1	rxnTABCcpd00939	rxn02483	rxnNGAM	rxn05161	EX_cpd26505	EX_cpd00047	rxn01281	rxn01280	rxnFAD15	rxn01355	rxn22818	rxnOL11	rxnFAD12	rxnRHA2	rxn05177	rxn08423	sink_cpd00092[c0]	EX_cpd01524	rxn01725	rxn01222	rxn01754b	rxn01285	rxn18555	rxn07435	rxn07432	rxnGFC1c	rxnTABCcpd00121	rxn01218	rxn01360	rxn01985	rxn10120	rxn39508	rxn01015	rxn01204	sink_cpd00277[c0]	rxnTABCcpd02175	rxn00145	rxnTABCcpd01133	rxnGFC1b	EX_cpd20885	EX_cpd00281	rxn02233	rxn01013	rxn18473	rxnTABCcpd00248	rxnFAD19	rxnOL7	rxn02889	rxn05464	rxn00562	rxn01737	rxn02596	EX_cpd00076	EX_cpd00832	rxnFAD11	rxn02360	rxn02429	rxn00224	sink_cpd00654[c0]	EX_cpd01293	rxn09979	rxn06586	rxnTABCcpd12115	rxn00747	EX_cpd07061	rxn12494	rxn07431	DM_cpd00540	rxn00834	rxnNAGALAMa	rxn00602	rxn03188	rxn00020s	rxn05602	rxnEry4	rxn01996	rxn02004	rxnEry2	rxn31983	EX_cpd00311	rxn02925	rxn02268	rxn05462	DM_cpd03802	rxn12569	rxn09176	rxn03932	rxnTABCcpd00311	EX_cpd00039	rxn00179	rxn18419	rxn00420	rxn10862	EX_cpd00154	rxn07430	EX_cpd00020	rxn00913	EX_cpd00382	rxnPAL2	rxnTABCcpd00751	rxn00101	rxnTABCcpd00919	EX_cpd00644	rxn09456	rxn00440	rxn01868	rxn02143	EX_cpd01092	rxnEry3	sink_cpdBGLCN	rxnOL6	rxn08946	rxn00361	rxn01545	rxn00022t	rxn05488	EX_cpd01171	rxn00930	EX_cpd00107	rxn00541	rxn02303	rxn01332	rxnTDIFFcpd00441	rxn00991	rxn01828	rxn00745	EX_cpd25518	rxnTABCcpd00122	EX_cpd00029	rxnGFC1a	rxn02071	rxn01452	rxnFAD9	sink_cpd00388[c0]	rxn01123	rxn05256	rxn00777	rxn00423	rxn01011	rxn00422	rxnVICB2	EX_cpd00207	rxn01507	rxn02270	rxn08161	rxnTABCcpd00207	rxnTABCcpd20885	EX_cpd00121	rxnTABCcpd00307	rxn00858	rxnTABCcpd24420	rxn05156	rxn01044	rxn07434	EX_cpd24416	EX_cpd00588	rxn00669	rxn02914	rxn01225	sink_cpd00497[c0]	rxn29767	rxn01159	rxn00525	rxn03250	rxn02866	rxn05627	rxnFAD3	rxn00868	rxn00330	rxn00377	rxn00161	rxn00927	EX_cpd00013	rxn00717	rxn18554	rxn00605	rxn06033	rxnTABCcpd00276	rxn00551	rxn01649	rxnLalA	rxnTABCcpd00249	EX_cpd00105	rxn00743	rxn09013	rxn05239	rxn00001	rxn05181	rxn01019	EX_cpd00136	rxnTRE2	rxn00552	EX_cpd00248	rxn00616	EX_cpd00118	rxn01145	sink_cpd00247[c0]	rxn02003	EX_cpd00141	rxn00629	rxn00394	EX_cpd04349	rxn00405	sink_cpd00206[c0]	rxn01314	rxnTRE1	EX_cpd00138	rxnSL13	rxn03241	rxn13794	rxn06377	rxn05937	rxn25660	rxn00816	EX_cpd00158	rxn00568	rxn12591	rxnTABCcpd00644	rxn05625	EX_cpd11603	EX_cpd00306	rxn00139	rxn06036	rxn00324	rxn00508	EX_cpd00098	rxn08691	rxnOL8	rxn01748	rxnTABCcpd25518	rxn01754a	rxn10577	rxn02946	EX_cpd03884	rxn01192	rxn00085	rxn18455	rxnOL3	rxn00412	EX_cpd00197	EX_cpd00392	EX_cpd00305	rxn00612	rxn00711	rxn29768	EX_cpd00366	rxn00744	rxn05195	rxn01385	rxn00241	rxn01383	rxn01219	DM_cpdOL	rxnOL9	DM_cpd01080	rxnTABCcpd00589	rxn05167	rxn00020m	rxn00186	rxnSymCof	rxnFAD5	rxn05557	rxn02174	rxn02304	rxn01548	rxn05461
Metabolites:	cpd01185[c0]	cpd00159[c0]	cpd14700[c0]	cpd03125[c0]	cpdERYI3[c0]	cpd03130[c0]	cpd00073[c0]	cpd00055[c0]	cpd00187[c0]	cpdOL3[c0]	cpd00108[e0]	cpdXYL1P[c0]	cpd00076[c0]	cpd00274[c0]	cpd12225[c0]	cpdVICB3[c0]	cpd00654[c0]	cpdERYI4[c0]	cpdSL24[c0]	cpd02431[c0]	cpd03114[c0]	cpdNMLP[c0]	cpd00076[e0]	cpdBETCoA[c0]	cpd02311[c0]	cpd00199[c0]	cpd02235[c0]	cpd03129[c0]	cpd00105[e0]	cpd00185[c0]	cpd00307[c0]	cpd01476[c0]	cpd00120[c0]	cpd01293[e0]	cpd03123[c0]	cpd15268[c0]	cpd11603[c0]	cpd20885[e0]	cpd00666[e0]	cpdSymCoF[c0]	cpd00427[c0]	cpd00137[e0]	cpd01260[c0]	cpd02060[c0]	cpd00588[e0]	cpd00644[e0]	cpd01524[e0]	cpd03121[c0]	cpd00029[e0]	cpd00121[e0]	cpdSL22[c0]	cpd01307[c0]	cpd00073[e0]	cpdOL[c0]	cpd00086[c0]	cpd03128[c0]	cpd00805[c0]	cpd00449c[c0]	cpd00305[c0]	cpdSL8[c0]	cpd01217[e0]	cpdOL7[c0]	cpd02018[c0]	cpd00121[c0]	cpd26505[e0]	cpd03696[e0]	cpd00122[c0]	cpd00159[e0]	cpd00417[c0]	cpd00797[c0]	cpd00751[c0]	cpd14702[c0]	cpd00851[e0]	cpd00794[e0]	cpd00108[c0]	cpd14698[c0]	cpd02175[c0]	cpd03117[c0]	cpd00344[c0]	cpd02143[c0]	cpd24453[c0]	cpd00107[e0]	cpd00791[c0]	cpd01293[c0]	cpd00589[c0]	cpd25518[c0]	cpd01335[c0]	cpd01553[c0]	cpd11640[c0]	cpd00438[c0]	cpd00308[c0]	cpd00497[c0]	cpd00231[c0]	cpd00699[c0]	cpd00197[e0]	cpd00098[c0]	cpdOL1[c0]	cpd00306[e0]	cpd00276[c0]	cpd00130[e0]	cpd00154[e0]	cpd00266[e0]	cpd07061[e0]	cpd00179[e0]	cpd11312[c0]	cpdNAGALAMP[c0]	cpd07061[c0]	cpd00751[e0]	cpd00811[c0]	cpd02097[c0]	cpd00158[e0]	cpd00832[e0]	cpd03115[c0]	cpd02857[c0]	cpd02124[c0]	cpd00523[c0]	cpd03566[c0]	cpd01133[c0]	cpd00098[e0]	cpdkGLU[c0]	cpd00496[c0]	cpd11830[c0]	cpd24420[c0]	cpd23713[c0]	cpd00742[c0]	cpd00832[c0]	cpd08358[c0]	cpd00653[c0]	cpd01080[c0]	cpd00209[c0]	cpd04242[c0]	cpd02175[e0]	cpd00919[c0]	cpd00023[e0]	cpd00266[c0]	cpd00197[c0]	cpd01092[c0]	cpd00415[c0]	cpd00382[c0]	cpd02255[c0]	cpd00064[e0]	cpd00760[c0]	cpd00138[e0]	cpd24425[c0]	cpd11620[c0]	cpd00856[c0]	cpd00125b[c0]	cpd00020[e0]	cpd00581[c0]	cpd00367[e0]	cpd00540[c0]	cpd01882[c0]	cpd00082[e0]	cpd01695[c0]	cpd00184[c0]	cpd02721[c0]	cpd02636[e0]	cpd03116[c0]	cpd00134[c0]	cpd11621[c0]	cpd11640[e0]	cpd24420[e0]	cpd00206[c0]	cpdOL8[c0]	cpd00224[e0]	cpd00528[e0]	cpd02125[c0]	cpd00294[c0]	cpd02083[c0]	cpd00843[c0]	cpd00334[c0]	cpd24416[c0]	cpd03127[c0]	cpd03119[c0]	cpd00522[c0]	cpd00666[c0]	cpd00441[c0]	cpd01092[e0]	cpd00116[c0]	cpd00287[c0]	cpd00386[e0]	cpd03034[c0]	cpd00208[e0]	cpd00338[e0]	cpd00441[e0]	cpd00142[e0]	cpd01192[e0]	cpd02203[c0]	cpdOL6[c0]	cpd00311[e0]	cpd00396[c0]	cpd00851[c0]	cpd00151[c0]	cpd01715[c0]	cpd00292[c0]	cpd02333[c0]	cpd18011[c0]	cpd00122[e0]	cpd01716[c0]	cpd01192[c0]	cpd00447[e0]	cpd00938[c0]	cpd03884[c0]	cpd02631[c0]	cpd00249[e0]	cpd00033[e0]	cpd02143[e0]	cpd00366[c0]	cpdVICB[c0]	cpd02069[c0]	cpd00259[c0]	cpd12005[c0]	cpd00039[e0]	cpd03884[e0]	cpd03063[c0]	cpdERYI2[c0]	cpd10516[e0]	cpd03122[c0]	cpd00891[c0]	cpd00366[e0]	cpd00157[c0]	cpd00945[c0]	cpd00193[c0]	cpd00528[c0]	cpd01507[c0]	cpd00208[c0]	cpd01030[c0]	cpdOL11[c0]	cpd00939[c0]	cpd00044[c0]	cpd00276[e0]	cpd00447[c0]	cpd02654[c0]	cpd01524[c0]	cpdVICB[e0]	cpd00919[e0]	cpd12115[c0]	cpdSL[c0]	cpd00392[c0]	cpd25518[e0]	cpd00162[e0]	cpd00233[c0]	cpd00132[e0]	cpd12689[c0]	cpd02068[c0]	cpd00095[c0]	cpd23005[c0]	cpd03124[c0]	cpd04349[c0]	cpd02775[c0]	cpd02351[e0]	cpd00117[e0]	cpd00305[e0]	cpd00154[c0]	cpd00036[e0]	cpd00152[c0]	cpd00145[c0]	cpd00722[c0]	cpdVICB2[c0]	cpd00141[e0]	cpd00939[e0]	cpd00158[c0]	cpdOL4[c0]	cpd00308[e0]	cpd00051[e0]	cpd03198[e0]	cpd00673[c0]	cpd00138[c0]	cpd00009[e0]	cpd02113[c0]	cpd25615[c0]	cpd00650[c0]	cpd05158[c0]	cpd00392[e0]	cpdRHA1[c0]	cpd24416[e0]	cpd00382[e0]	cpd00196[c0]	cpd02636[c0]	cpdLACT1[c0]	cpd03572[c0]	cpd00141[c0]	cpd03279[c0]	cpd04349[e0]	cpd00314[e0]	cpd00819[c0]	cpd00045[c0]	cpd00809[c0]	cpd03198[c0]	cpd02351[c0]	cpd11571[c0]	cpd02894[c0]	cpdPAL1[c0]	cpd02691[c0]	cpd00309[c0]	cpd00396[e0]	cpd01133[e0]	cpd01200[c0]	cpd00224[c0]	cpd00118[e0]	cpd00307[e0]	cpd00248[e0]	cpd00894[c0]	cpdVICB1[c0]	cpd01419[c0]	cpd01030[e0]	cpd09879[c0]	cpd00248[c0]	cpd00588[c0]	cpd00567[c0]	cpd00858[c0]	cpd00132[c0]	cpd00176[c0]	cpdARA1P[c0]	cpd00738[c0]	cpd16540[c0]	cpdOL2[c0]	cpd11603[e0]	cpd00311[c0]	cpd00759[c0]	cpd00075[e0]	cpd00306[c0]	cpd00519[c0]	cpd00207[e0]	cpdOL5[c0]	cpd03470[c0]	cpd00540[e0]	cpdOL9[c0]	cpd02700[c0]	cpd00876[c0]	cpd03120[c0]	cpd00214[c0]	cpd00027[e0]	cpdSL23[c0]	cpd01966[c0]	cpd00227[e0]	cpd14703[c0]	cpd00013[e0]	cpd00417[e0]	cpd00075[c0]	cpd00290[c0]	cpd03193[c0]	cpd00081[c0]	cpd02387[c0]	cpdSL13[c0]	cpd00386[c0]	cpdTRE1[c0]	cpd00136[e0]	cpd00771[c0]	cpd00465[c0]	cpd00794[c0]	cpd01217[c0]	cpd00281[c0]	cpd00378[c0]	cpd00309[e0]	cpd14699[c0]	cpd00388[c0]	cpd26505[c0]	cpd00152[e0]	cpd00223[c0]	cpd24425[e0]	cpd01171[e0]	cpd03897[c0]	cpd01307[e0]	cpd00770[c0]	cpd00831[c0]	cpd02274[c0]	cpd03696[c0]	cpd00425[c0]	cpd00047[e0]	cpd00209[e0]	cpdADO1P[c0]	cpd00281[e0]	cpd03118[c0]	cpd02626[c0]	cpd20885[c0]	cpd00106[e0]	cpd00082[c0]	cpdOL10[c0]	cpd24453[e0]	cpd05158[e0]	cpd00185[e0]	cpd00300[c0]	cpd00347b[c0]	cpd00630[c0]	cpd00162[c0]	cpdRIB1P[c0]	cpd03126[c0]	cpd00293[c0]	cpd12115[e0]	cpd01171[c0]	cpd00080[e0]	cpd00589[e0]	cpd00367[c0]	cpd00797[e0]	cpdSL7[c0]	cpd00314[c0]	cpd00277[c0]	cpd00207[c0]	cpd11572[c0]	cpd02274[e0]	cpd00378[e0]	cpd00524[c0]	cpd03113[c0]	cpd11570[c0]	cpd03813[c0]	cpd01200[e0]	cpd00793[c0]
